bs_v_mean,bs_v_std,ep_len,ep_r_bs_sum,ep_r_ue_sum,epsilon,fair_ep,fair_mean_step,loss_bs,loss_ue,on_ratio_mean,thr_last,thr_mean,thr_sum,type,ue_v_mean,ue_v_std
,,200.0,-546.4997139927,18.202014356483904,0.05,0.6148241763361988,0.07261134861064183,,,0.88,1.324993875978282,1.8202014356483909,364.0402871296782,rollout,,
,,200.0,-1012.8474764823914,21.649543027338975,0.05,0.4938581750272062,0.07133971950698896,,,0.9766666666666667,1.2906975530332476,2.164954302733897,432.9908605467794,rollout,,
,,200.0,-1020.847892999649,23.20843864178114,0.05,0.5073779391396533,0.07851931218154004,,,0.9816666666666666,1.948968129503851,2.3208438641781144,464.1687728356229,rollout,,
,,200.0,-926.9988194704056,23.793975749125536,0.05,0.5975224672047681,0.08023471386489767,,,0.9766666666666666,1.4759286176294162,2.379397574912554,475.87951498251084,rollout,,
,,200.0,-959.8301432132721,24.555742811729818,0.05,0.5995747906535711,0.07526669259206377,,,0.9783333333333333,2.1071808023913725,2.4555742811729826,491.1148562345965,rollout,,
,,200.0,-936.1723368167877,21.651299917453798,0.05,0.6433396718651874,0.07877434666193553,,,0.9716666666666666,1.209017198702739,2.16512999174538,433.025998349076,rollout,,
,,200.0,-921.9051469564438,20.511325718461137,0.05,0.5819821739910723,0.07330349567706135,,,0.9183333333333334,2.0577438864232014,2.0511325718461153,410.2265143692231,rollout,,
,,200.0,-759.6154263615608,19.006645465096057,0.05,0.5631446054531913,0.07641627073129392,,,0.9566666666666666,1.809167927839822,1.9006645465096061,380.13290930192125,rollout,,
,,200.0,-746.5357792973518,20.20504432973089,0.05,0.6502789570776953,0.08125721433078098,,,0.925,2.228580073994358,2.0205044329730892,404.1008865946178,rollout,,
,,200.0,-581.9970754738897,18.045729417308916,0.05,0.6020492999003527,0.07795418762049768,,,0.8516666666666666,1.5828731317265061,1.8045729417308924,360.9145883461785,rollout,,
,,200.0,-530.5181016102433,20.798428197557705,0.05,0.6204719411961025,0.07690288916969239,,,0.8766666666666666,0.9260348022264195,2.079842819755769,415.9685639511538,rollout,,
,,200.0,-825.9536945819855,19.21914870372552,0.05,0.4906701926871776,0.07883417984637413,,,0.9433333333333332,0.9010860949317472,1.921914870372554,384.3829740745108,rollout,,
,,200.0,-732.3560459017754,17.079947756355914,0.05,0.4928865290656928,0.07688870277782696,,,0.8966666666666666,0.30217951058353276,1.7079947756355907,341.59895512711813,rollout,,
,,200.0,-729.8757998049259,17.036209901457905,0.05,0.6234575619320747,0.07816781778031473,,,0.8866666666666666,0.7800411970588836,1.7036209901457908,340.7241980291582,rollout,,
11.40072250366211,13.998980522155762,,,,0.05,,,4.31740140914917,64.28633117675781,,,,,update,371.1001892089844,369.78369140625
,,200.0,-889.5784759521484,26.15232632205977,0.05,0.549898477608667,0.07383596902767196,,,0.9833333333333334,3.3001979948158104,2.615232632205979,523.0465264411957,rollout,,
,,200.0,-986.7635033130646,26.021491581401307,0.05,0.5285487637386335,0.07351498182334866,,,0.985,2.4152018096523267,2.602149158140133,520.4298316280266,rollout,,
,,200.0,-1040.2417769432068,23.98582771889461,0.05,0.5115170134615342,0.07415836602596224,,,0.9933333333333333,2.0728899500514557,2.398582771889459,479.7165543778918,rollout,,
,,200.0,-1024.9498448371887,22.816757927513173,0.05,0.46019075844348295,0.08115205059927089,,,0.9733333333333333,1.6575101252556115,2.2816757927513165,456.33515855026326,rollout,,
,,200.0,-994.9730532169342,22.705430639547476,0.05,0.5359853043132938,0.08535977301380501,,,0.9883333333333333,2.192192248612691,2.2705430639547477,454.10861279094956,rollout,,
,,200.0,-1024.2069773674011,24.20273461607005,0.05,0.5255068592281829,0.07560780037925786,,,0.9883333333333334,3.121267057266011,2.4202734616070076,484.0546923214015,rollout,,
,,200.0,-1023.4017112255096,24.307164137593016,0.05,0.5221801764678249,0.07362764000181818,,,0.985,3.2890879416636283,2.430716413759301,486.1432827518602,rollout,,
,,200.0,-971.1045526266098,23.97668912669773,0.05,0.49793395778993044,0.06775597883866227,,,0.965,4.953538508236373,2.397668912669771,479.53378253395414,rollout,,
,,200.0,-836.8068643808365,24.29598991145888,0.05,0.5199031546557823,0.07318620101957454,,,0.9783333333333334,2.0572521989834973,2.4295989911458884,485.9197982291777,rollout,,
,,200.0,-967.8548998832703,25.120505081055253,0.05,0.4947481707926341,0.07479083811514851,,,0.9833333333333333,4.940349263813079,2.5120505081055255,502.4101016211051,rollout,,
